entity,soc
hibernate-envers/src/main/java/org/hibernate/envers/entities/mapper/relation/query/OneAuditEntityQueryGenerator.java,12
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/query/QueryTest.java,12
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/callbacks/CallbackAndDirtyTest.java,12
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/EntityManagerTest.java,12
hibernate-entitymanager/src/main/java/org/hibernate/jpa/spi/AbstractQueryImpl.java,12
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/MetamodelImpl.java,12
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/MappedSuperclassTypeImpl.java,12
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/MapMember.java,12
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/EntityTypeImpl.java,12
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/EmbeddableTypeImpl.java,12
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/AbstractType.java,12
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/AbstractManagedType.java,12
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/metamodel/AbstractIdentifiableType.java,12
hibernate-entitymanager/src/main/java/org/hibernate/ejb/metamodel/MetamodelImpl.java,12
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/EhcacheHibernateMBeanRegistration.java,12
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/EhcacheHibernate.java,12
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/management/impl/CacheRegionUtils.java,12
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/regions/EhcacheTransactionalDataRegion.java,12
hibernate-core/src/test/java/org/hibernate/test/mapping/AliasTest.java,12
hibernate-core/src/test/java/org/hibernate/test/dirtiness/Thing.java,12
hibernate-core/src/test/java/org/hibernate/test/collection/list/PersistentListTest.java,12
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/SampleEntity.java,12
hibernate-core/src/test/java/org/hibernate/test/annotations/collectionelement/CollectionElementTest.java,12
hibernate-core/src/test/java/org/hibernate/metamodel/source/annotations/xml/mocker/AbstractMockerTest.java,12
hibernate-core/src/test/java/org/hibernate/loader/EntityAssociationResultSetProcessorTest.java,12
hibernate-core/src/test/java/org/hibernate/dialect/Mocks.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/VicePresident.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Model.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Manufacturer.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Lighter.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Light.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Entity3.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Entity2.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Entity1.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Ejb3XmlOneToOneTest.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Ejb3XmlElementCollectionTest.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/Company.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/xml/ejb3/CarModel.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/tableperclass/Mammal.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/tableperclass/Human.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/tableperclass/Animal.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/singletable/Mammal.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/singletable/Human.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/singletable/Animal.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/joined/Mammal.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/joined/Human.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/joined/Club.java,12
hibernate-core/src/matrix/java/org/hibernate/test/annotations/filter/subclass/joined/Animal.java,12
hibernate-core/src/main/xjb/orm-bindings.xjb,12
hibernate-core/src/main/resources/org/hibernate/{ejb => jpa}/orm_2_0.xsd,12
hibernate-core/src/main/resources/org/hibernate/{ejb => jpa}/orm_1_0.xsd,12
hibernate-core/src/main/java/org/hibernate/sql/OracleJoinFragment.java,12
hibernate-core/src/main/java/org/hibernate/pretty/MessageHelper.java,12
hibernate-core/src/main/java/org/hibernate/metamodel/source/internal/JaxbHelper.java,12
hibernate-core/src/main/java/org/hibernate/mapping/ForeignKey.java,12
hibernate-core/src/main/java/org/hibernate/loader/spi/LoadQueryBuilder.java,12
hibernate-core/src/main/java/org/hibernate/loader/spi/LoadQueryAliasResolutionContext.java,12
hibernate-core/src/main/java/org/hibernate/loader/spi/JoinableAssociation.java,12
hibernate-core/src/main/java/org/hibernate/loader/criteria/CriteriaJoinWalker.java,12
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/MapValueNode.java,12
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/MapKeyNode.java,12
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/AbstractMapComponentNode.java,12
hibernate-core/src/main/java/org/hibernate/engine/spi/PersistentAttributeInterceptor.java,12
hibernate-core/src/main/java/org/hibernate/engine/spi/PersistentAttributeInterceptable.java,12
hibernate-core/src/main/java/org/hibernate/engine/spi/ManagedEntity.java,12
hibernate-core/src/main/java/org/hibernate/cfg/EJB3DTDEntityResolver.java,12
documentation/src/main/style/xslt/org/hibernate/jdocbook/xslt/{xhtml-common.xsl => common-xhtml.xsl},12
documentation/src/main/style/xslt/org/hibernate/jdocbook/xslt/{common.xsl => common-base.xsl},12
documentation/src/main/style/xslt/org/hibernate/jdocbook/xslt/xhtml.xsl,12
documentation/src/main/style/xslt/org/hibernate/jdocbook/xslt/xhtml-single.xsl,12
documentation/src/main/style/xslt/org/hibernate/jdocbook/xslt/pdf.xsl,12
documentation/src/main/style/xslt/org/hibernate/jdocbook/xslt/fop1.xsl,12
documentation/src/main/style/xslt/org/hibernate/jdocbook/xslt/eclipse.xsl,12
documentation/src/main/style/css/css/hibernate.css,12
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/src/main/java/org/hibernate/osgitest/entity/DataPoint.java,12
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/src/main/java/org/hibernate/osgitest/command/LoadCommand.java,12
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/src/main/java/org/hibernate/osgitest/command/GetCommand.java,12
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/src/main/java/org/hibernate/osgitest/DataPointServiceImpl.java,12
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/src/main/java/org/hibernate/osgitest/DataPointService.java,12
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-native/.gitignore,12
documentation/src/main/docbook/quickstart/tutorials/osgi/unmanaged-jpa/.gitignore,12
documentation/src/main/docbook/quickstart/tutorials/osgi/managed-jpa/.gitignore,12
documentation/src/main/docbook/manual/en-US/content/performance.xml,12
documentation/src/main/docbook/devguide/en-US/Batch_Processing.xml,12
{release/src => shared}/javadoc/overview.html,11
{release/src => shared}/javadoc/images/h1_hdr.png,11
{release/src => shared}/javadoc/images/bkgheader.png,11
{release/src => shared}/javadoc/images/bkg_gradient.gif,11
{release/src => shared}/javadoc/images/bkg_blkheader.png,11
shared/javadoc/images/titlebar_end.gif,11
shared/javadoc/images/titlebar.gif,11
shared/javadoc/images/tab.gif,11
release/src/javadoc/stylesheet.css,11
release/src/javadoc/in-progress-java7-styles.css => shared/javadoc/stylesheet.css,11
hibernate-testing/src/main/java/org/hibernate/testing/junit4/BaseUnitTestCase.java,11
hibernate-envers/src/test/resources/mappings/oneToOne/bidirectional/eagerLoading.hbm.xml,11
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/DetachedMultipleCollectionChangeTest.java,11
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/onetoone/BidirectionalEagerAnnotationRefIngOneToOne.java,11
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/onetoone/BidirectionalEagerAnnotationRefEdOneToOne.java,11
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/graphs/named/basic/BasicNamedEntityGraphTest.java,11
hibernate-entitymanager/src/matrix/java/org/hibernate/ejb/test/cascade/multicircle/MultiCircleJpaCascadeTest.java,11
hibernate-entitymanager/src/matrix/java/org/hibernate/ejb/test/cascade/multicircle/G.java,11
hibernate-entitymanager/src/matrix/java/org/hibernate/ejb/test/cascade/multicircle/F.java,11
hibernate-entitymanager/src/matrix/java/org/hibernate/ejb/test/cascade/multicircle/E.java,11
hibernate-entitymanager/src/matrix/java/org/hibernate/ejb/test/cascade/multicircle/D.java,11
hibernate-entitymanager/src/matrix/java/org/hibernate/ejb/test/cascade/multicircle/C.java,11
hibernate-entitymanager/src/matrix/java/org/hibernate/ejb/test/cascade/multicircle/B.java,11
hibernate-entitymanager/src/matrix/java/org/hibernate/ejb/test/cascade/multicircle/AbstractEntity.java,11
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/SubgraphImpl.java,11
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/EntityGraphImpl.java,11
hibernate-entitymanager/src/main/java/org/hibernate/jpa/graph/internal/AttributeNodeImpl.java,11
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/expression/ParameterExpressionImpl.java,11
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/compile/RenderingContext.java,11
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/compile/InterpretedParameterMetadata.java,11
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/compile/ImplicitParameterBinding.java,11
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/compile/ExplicitParameterInfo.java,11
hibernate-entitymanager/src/main/java/org/hibernate/jpa/criteria/compile/CriteriaCompiler.java,11
hibernate-entitymanager/src/main/java/org/hibernate/ejb/metamodel/MetadataContext.java,11
hibernate-core/src/test/resources/org/hibernate/test/annotations/enumerated/ormXml/orm.xml,11
hibernate-core/src/test/java/org/hibernate/test/subclassfilter/JoinedSubclassFilterTest.java,11
hibernate-core/src/test/java/org/hibernate/test/onetomany/OneToManyTest.java,11
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/noninverse/VersionedEntityWithNonInverseOneToManyJoinTest.java,11
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/noninverse/EntityWithNonInverseOneToManyJoinTest.java,11
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/inverse/VersionedEntityWithInverseOneToManyJoinTest.java,11
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/inverse/VersionedEntityWithInverseOneToManyJoinFailureExpectedTest.java,11
hibernate-core/src/test/java/org/hibernate/test/immutable/entitywithmutablecollection/inverse/EntityWithInverseOneToManyJoinTest.java,11
hibernate-core/src/test/java/org/hibernate/test/hql/joinedSubclass/JoinedSubclassBulkManipTest.java,11
hibernate-core/src/test/java/org/hibernate/test/hql/ScrollableCollectionFetchingTest.java,11
hibernate-core/src/test/java/org/hibernate/test/filter/hql/JoinedFilteredBulkManipulationTest.java,11
hibernate-core/src/test/java/org/hibernate/test/dirtiness/CustomDirtinessStrategyTest.java,11
hibernate-core/src/test/java/org/hibernate/test/classloader/ProxyInterfaceClassLoaderTest.java,11
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/ormXml/OrmXmlEnumTypeTest.java,11
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/ormXml/BookWithOrmEnum.java,11
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/ormXml/Binding.java,11
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/mapkey/SocialNetworkProfile.java,11
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/mapkey/SocialNetwork.java,11
hibernate-core/src/test/java/org/hibernate/test/annotations/enumerated/mapkey/MapKeyEnumeratedTest.java,11
hibernate-core/src/test/java/org/hibernate/loader/EntityWithNonLazyCollectionResultSetProcessorTest.java,11
hibernate-core/src/matrix/java/org/hibernate/test/nonflushedchanges/SaveOrUpdateTest.java,11
hibernate-core/src/matrix/java/org/hibernate/test/nonflushedchanges/GetLoadTest.java,11
hibernate-core/src/matrix/java/org/hibernate/test/nonflushedchanges/DeleteTest.java,11
hibernate-core/src/matrix/java/org/hibernate/test/jpa/txn/TransactionJoiningTest.java,11
hibernate-core/src/main/java/org/hibernate/type/ForeignKeyDirection.java,11
hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/SchemaUpdate.java,11
hibernate-core/src/main/java/org/hibernate/tool/hbm2ddl/DatabaseMetadata.java,11
hibernate-core/src/main/java/org/hibernate/service/jdbc/connections/internal/MultiTenantConnectionProviderInitiator.java,11
hibernate-core/src/main/java/org/hibernate/loader/plan/internal/LoadPlanImpl.java,11
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultRefreshEventListener.java,11
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultDeleteEventListener.java,11
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/spi/JtaPlatformResolver.java,11
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/spi/JtaPlatformProvider.java,11
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/WebSphereJtaPlatform.java,11
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/StandardJtaPlatformResolver.java,11
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/NoJtaPlatform.java,11
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JtaPlatformResolverInitiator.java,11
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JOnASJtaPlatform.java,11
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/JBossStandAloneJtaPlatform.java,11
hibernate-core/src/main/java/org/hibernate/engine/transaction/jta/platform/internal/BitronixJtaPlatform.java,11
hibernate-core/src/main/java/org/hibernate/engine/internal/CascadePoint.java,11
hibernate-core/src/main/java/org/hibernate/TransientPropertyValueException.java,11
hibernate-core/src/main/java/org/hibernate/CustomEntityDirtinessStrategy.java,11
gradle/wrapper/gradle-wrapper.jar,11
documentation/src/main/docbook/manual/en-US/content/tutorial.xml,11
documentation/src/main/docbook/manual/en-US/content/query_sql.xml,11
documentation/src/main/docbook/manual/en-US/content/inheritance_mapping.xml,11
documentation/src/main/docbook/manual/en-US/content/filters.xml,11
documentation/src/main/docbook/manual/en-US/content/example_parentchild.xml,11
documentation/src/main/docbook/manual/en-US/content/component_mapping.xml,11
documentation/src/main/docbook/devguide/en-US/chapters/query_native/Native_SQL.xml,11
